Movie Title,Weather,Time,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,History,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
Movie 2973,762,21.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2974,511,15.75,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 2975,202,18.48,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0
Movie 2976,613,2.06,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 2977,803,20.08,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 2978,521,11.04,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 2979,803,15.41,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 2980,721,4.12,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 2981,621,11.61,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 2982,231,22.41,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0
Movie 2983,231,20.37,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0
Movie 2984,771,8.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2985,751,7.78,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 2986,522,8.74,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 2987,201,11.26,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0
Movie 2988,615,19.18,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 2989,511,20.05,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 2990,201,4.29,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0
Movie 2991,502,10.46,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 2992,500,9.55,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 2993,602,7.7,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 2994,762,21.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2995,301,17.6,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 2996,602,6.1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 2997,212,0.13,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 2998,504,10.07,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 2999,762,9.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 3000,762,7.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 3001,801,15.44,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 3002,600,21.18,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 3003,531,0.08,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0
Movie 3004,511,3.77,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0
Movie 3005,504,11.98,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 3006,321,8.5,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Movie 3007,522,18.28,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 3008,313,14.18,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
Movie 3009,800,3.4,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 3010,600,21.35,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 3011,615,14.18,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 3012,231,10.38,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0
Movie 3013,741,19.59,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 3014,301,11.19,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 3015,741,13.46,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 3016,521,9.75,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 3017,803,20.05,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 3018,502,5.75,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0
Movie 3019,221,15.5,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1
Movie 3020,500,2.89,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 3021,202,14.82,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1
Movie 3022,211,3.02,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 3023,302,3.31,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 3024,761,17.73,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 3025,311,11.23,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 3026,751,3.07,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 3027,761,5.15,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 3028,602,12.45,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 3029,311,12.07,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 3030,521,8.89,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 3031,711,0.39,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 3032,200,22.95,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0
Movie 3033,230,12.97,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1
Movie 3034,601,2.48,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 3035,311,4.25,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 3036,311,20.41,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 3037,801,5.29,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 3038,311,18.16,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 3039,781,7.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 3040,310,2.44,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 3041,771,15.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 3042,212,7.81,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0
Movie 3043,804,1.37,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 3044,202,19.17,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0
Movie 3045,500,17.47,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 3046,612,1.77,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 3047,721,15.12,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 3048,701,4.54,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 3049,313,12.54,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
Movie 3050,615,2.59,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 3051,701,9.22,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 3052,313,15.68,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
Movie 3053,803,7.27,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 3054,500,14.66,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 3055,314,12.76,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
Movie 3056,761,6.43,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 3057,803,3.45,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 3058,314,2.91,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 3059,212,23.91,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 3060,312,15.66,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 3061,622,2.24,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 3062,761,2.73,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 3063,312,20.03,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 3064,313,18.74,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 3065,313,7.08,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Movie 3066,200,4.56,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0
Movie 3067,803,8.75,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 3068,803,19.29,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 3069,761,20.21,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1
Movie 3070,621,1.52,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 3071,616,2.18,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 3072,231,9.53,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0
Movie 3073,802,4.16,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 3074,741,16.09,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 3075,232,9.5,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0
Movie 3076,762,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 3077,602,10.67,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 3078,504,14.66,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 3079,522,16.09,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 3080,210,15.19,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1
Movie 3081,762,9.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 3082,230,4.09,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 3083,771,19.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 3084,620,20.1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 3085,600,4.73,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 3086,212,6.39,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0
Movie 3087,615,15.38,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 3088,800,8.53,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 3089,522,5.23,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0
Movie 3090,804,2.58,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 3091,621,22.85,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 3092,210,6.55,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0
Movie 3093,761,5.98,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 3094,721,20.45,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1
Movie 3095,615,22.39,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 3096,221,8.18,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0
Movie 3097,312,20.36,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 3098,611,3.08,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 3099,502,23.62,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0
Movie 3100,300,16.79,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 3101,622,16.05,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 3102,613,12.86,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 3103,231,0.81,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0
Movie 3104,711,8.46,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 3105,500,12.33,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 3106,611,11.03,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 3107,302,8.06,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 3108,231,13.51,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1
Movie 3109,212,14.65,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1
Movie 3110,600,19.23,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 3111,721,15.12,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 3112,800,12.36,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 3113,212,7.91,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0
Movie 3114,501,7.31,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 3115,311,1.03,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 3116,231,1.92,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0
Movie 3117,781,14.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 3118,301,10.04,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 3119,620,10.5,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 3120,600,15.39,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 3121,741,13.3,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 3122,602,19.28,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 3123,781,20.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 3124,202,20.07,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0
Movie 3125,601,14.27,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 3126,300,20.91,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 3127,801,7.42,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 3128,803,13.11,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 3129,615,22.43,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 3130,211,1.07,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 3131,310,18.19,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 3132,611,4.93,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 3133,301,3.42,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 3134,312,3.2,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 3135,210,22.84,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0
Movie 3136,511,8.4,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 3137,404,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 3138,761,9.38,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 3139,762,9.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 3140,615,3.86,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 3141,751,5.64,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 3142,803,15.02,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 3143,721,21.21,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1
Movie 3144,622,0.48,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 3145,701,20.23,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1
Movie 3146,301,20.23,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 3147,531,6.45,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0
Movie 3148,200,23.46,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0
Movie 3149,600,18.86,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 3150,221,11.46,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0
Movie 3151,314,20.48,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 3152,612,14.07,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 3153,751,15.82,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 3154,804,4.0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 3155,771,8.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 3156,211,5.93,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 3157,803,7.57,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 3158,615,0.7,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 3159,701,4.45,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 3160,721,2.05,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 3161,531,12.39,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1
Movie 3162,200,10.49,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0
Movie 3163,762,6.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 3164,611,3.33,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 3165,231,4.47,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0
Movie 3166,803,13.2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 3167,200,13.95,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1
Movie 3168,800,22.57,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 3169,314,1.04,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 3170,404,20.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 3171,500,16.06,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 3172,615,2.22,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 3173,522,10.88,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 3174,311,17.62,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 3175,201,0.86,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0
Movie 3176,310,12.47,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 3177,531,1.04,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0
Movie 3178,621,1.49,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 3179,404,14.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 3180,620,9.03,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 3181,300,0.43,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 3182,311,23.43,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 3183,804,20.58,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 3184,210,6.07,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0
Movie 3185,211,19.31,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 3186,620,19.59,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 3187,321,20.37,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 3188,221,19.13,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0
Movie 3189,741,6.15,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0
Movie 3190,621,19.41,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 3191,321,19.56,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 3192,502,3.96,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0
Movie 3193,622,19.45,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 3194,300,6.65,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 3195,521,18.15,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 3196,201,19.15,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 3197,613,12.96,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 3198,601,14.62,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 3199,210,7.04,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0
Movie 3200,232,4.68,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0
Movie 3201,711,9.74,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 3202,800,7.18,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 3203,721,5.79,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 3204,531,2.33,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0
Movie 3205,620,9.02,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 3206,531,16.36,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1
Movie 3207,311,22.55,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 3208,312,1.84,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 3209,221,18.85,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0
Movie 3210,511,5.49,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0
Movie 3211,600,23.62,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 3212,200,5.61,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0
Movie 3213,301,0.39,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 3214,601,14.47,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 3215,771,17.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 3216,616,20.87,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 3217,501,23.74,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 3218,612,1.81,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
Movie 3219,601,14.19,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 3220,314,8.79,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Movie 3221,503,4.76,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0
Movie 3222,731,11.05,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 3223,751,15.13,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 3224,612,16.82,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 3225,521,17.51,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 3226,771,11.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 3227,611,16.16,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 3228,321,20.24,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 3229,601,16.2,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 3230,201,23.56,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0
Movie 3231,601,11.41,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 3232,511,13.56,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 3233,212,21.1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0
Movie 3234,804,22.06,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 3235,761,0.71,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
Movie 3236,762,11.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 3237,312,10.49,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 3238,503,10.45,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 3239,616,16.18,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 3240,802,6.76,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 3241,531,17.86,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1
Movie 3242,721,13.71,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 3243,211,18.95,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 3244,201,9.51,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0
Movie 3245,302,1.32,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 3246,310,21.91,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 3247,751,8.75,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 3248,311,22.62,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
Movie 3249,321,16.86,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
Movie 3250,313,8.79,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Movie 3251,502,17.96,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 3252,622,12.85,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 3253,210,18.01,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0
Movie 3254,302,8.42,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 3255,612,8.03,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
