Movie Title,Weather,Time,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,History,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
Movie 2172,621,21.19,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 2173,312,16.15,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 2174,200,11.87,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0
Movie 2175,622,10.33,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 2176,601,13.6,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 2177,761,16.38,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 2178,751,0.41,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
Movie 2179,202,20.14,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0
Movie 2180,721,18.84,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1
Movie 2181,622,4.01,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 2182,701,15.78,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 2183,771,17.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2184,313,11.3,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Movie 2185,802,19.28,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 2186,601,7.3,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 2187,212,0.36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
Movie 2188,800,22.71,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 2189,321,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Movie 2190,314,6.13,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Movie 2191,511,5.64,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
Movie 2192,201,1.59,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
Movie 2193,616,23.02,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 2194,300,12.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 2195,601,22.26,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 2196,602,12.83,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 2197,200,21.03,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 2198,301,9.3,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 2199,612,16.46,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 2200,314,16.9,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
Movie 2201,721,5.88,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
Movie 2202,404,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2203,771,16.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2204,231,18.62,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0
Movie 2205,620,0.09,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 2206,230,16.06,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1
Movie 2207,501,0.32,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Movie 2208,781,5.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2209,761,16.19,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 2210,202,23.02,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
Movie 2211,781,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2212,616,19.04,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 2213,622,1.99,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 2214,212,4.06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
Movie 2215,500,19.94,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 2216,221,10.85,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0
Movie 2217,802,1.26,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Movie 2218,762,5.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2219,602,14.47,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 2220,310,13.69,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 2221,522,14.01,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 2222,721,10.41,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 2223,313,2.39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Movie 2224,404,13.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2225,521,0.46,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
Movie 2226,232,9.78,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0
Movie 2227,313,19.83,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 2228,804,17.83,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 2229,615,5.73,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 2230,310,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2231,321,19.49,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 2232,762,7.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2233,721,0.85,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
Movie 2234,301,15.66,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 2235,301,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2236,803,3.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Movie 2237,802,8.11,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 2238,201,18.62,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 2239,615,11.88,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 2240,801,11.81,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 2241,804,22.44,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Movie 2242,781,20.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2243,761,16.55,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 2244,232,5.45,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
Movie 2245,314,6.18,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Movie 2246,221,7.15,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0
Movie 2247,701,23.37,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
Movie 2248,622,0.25,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 2249,302,10.62,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 2250,781,11.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2251,522,17.6,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 2252,711,20.18,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1
Movie 2253,231,22.85,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
Movie 2254,202,19.94,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0
Movie 2255,231,9.61,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0
Movie 2256,602,2.04,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 2257,311,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2258,761,21.96,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1
Movie 2259,762,7.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2260,312,6.26,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 2261,612,22.91,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 2262,232,3.03,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
Movie 2263,803,14.71,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 2264,611,3.07,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 2265,803,21.6,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 2266,302,16.54,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 2267,311,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2268,500,1.98,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Movie 2269,803,20.6,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 2270,803,5.53,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Movie 2271,310,9.27,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 2272,803,16.52,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 2273,500,11.15,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 2274,301,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2275,321,7.61,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Movie 2276,802,6.01,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 2277,504,12.36,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 2278,311,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2279,721,8.67,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 2280,301,23.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2281,804,21.65,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 2282,741,20.9,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 2283,502,2.72,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
Movie 2284,803,23.95,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Movie 2285,620,23.56,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 2286,600,20.56,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 2287,600,19.62,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 2288,531,10.28,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0
Movie 2289,201,22.42,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
Movie 2290,620,22.53,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 2291,771,18.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2292,781,17.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2293,302,7.03,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 2294,781,5.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2295,611,9.99,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 2296,721,12.84,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 2297,312,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2298,522,4.79,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
Movie 2299,300,19.06,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 2300,771,14.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2301,502,17.63,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 2302,231,7.58,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0
Movie 2303,620,5.54,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 2304,602,14.07,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 2305,615,17.88,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 2306,314,2.01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Movie 2307,200,15.15,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1
Movie 2308,321,5.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Movie 2309,804,1.89,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Movie 2310,321,5.83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Movie 2311,771,19.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2312,311,10.85,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 2313,511,19.19,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 2314,751,0.37,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
Movie 2315,721,8.69,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 2316,762,7.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2317,313,6.67,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Movie 2318,771,9.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2319,212,22.99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
Movie 2320,232,15.21,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1
Movie 2321,751,0.57,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
Movie 2322,201,7.81,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0
Movie 2323,201,23.45,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
Movie 2324,231,3.68,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
Movie 2325,230,3.68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
Movie 2326,404,17.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2327,310,7.8,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 2328,612,16.26,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 2329,802,5.42,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Movie 2330,801,0.16,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Movie 2331,313,7.14,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Movie 2332,803,14.58,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 2333,721,12.99,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 2334,231,14.97,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1
Movie 2335,531,17.14,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1
Movie 2336,601,13.24,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 2337,522,20.91,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 2338,521,11.89,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 2339,300,11.19,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 2340,321,15.55,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
Movie 2341,221,13.23,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1
Movie 2342,230,4.53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
Movie 2343,731,22.12,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
Movie 2344,310,22.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2345,200,14.0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1
Movie 2346,501,1.67,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Movie 2347,615,3.29,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 2348,761,14.49,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 2349,616,23.74,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 2350,761,6.1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 2351,620,4.11,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 2352,615,13.05,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 2353,302,7.89,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 2354,211,3.37,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Movie 2355,751,4.95,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
Movie 2356,800,2.79,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 2357,230,10.93,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0
Movie 2358,310,16.38,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 2359,313,15.12,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
Movie 2360,800,23.32,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 2361,321,3.64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Movie 2362,801,1.52,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Movie 2363,803,14.96,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 2364,601,7.81,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 2365,622,21.24,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 2366,731,11.28,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 2367,311,8.57,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 2368,731,1.71,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
Movie 2369,802,23.46,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Movie 2370,210,1.03,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
Movie 2371,202,9.43,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0
Movie 2372,521,22.39,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
Movie 2373,210,7.7,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0
Movie 2374,522,15.98,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 2375,230,0.43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
Movie 2376,613,7.77,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 2377,404,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2378,300,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2379,616,10.29,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 2380,622,15.85,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 2381,321,0.72,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Movie 2382,201,21.77,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 2383,701,19.78,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1
Movie 2384,613,2.06,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 2385,721,16.62,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 2386,622,4.91,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 2387,212,13.07,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1
Movie 2388,802,11.08,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 2389,741,14.99,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 2390,800,19.21,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 2391,613,12.78,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 2392,211,6.93,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
Movie 2393,501,1.42,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Movie 2394,600,3.52,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 2395,751,18.05,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1
Movie 2396,311,15.39,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 2397,620,13.2,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 2398,611,10.45,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 2399,504,8.89,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 2400,622,15.12,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 2401,711,13.96,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 2402,761,2.24,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
Movie 2403,501,16.81,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 2404,602,1.7,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 2405,621,12.21,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 2406,701,22.28,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
Movie 2407,504,3.67,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
Movie 2408,310,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2409,504,19.32,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 2410,202,4.26,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
Movie 2411,231,4.32,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
Movie 2412,302,20.49,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 2413,613,1.85,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 2414,621,23.14,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 2415,501,20.34,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 2416,751,21.67,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1
Movie 2417,622,23.92,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 2418,232,20.78,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0
Movie 2419,230,2.57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
Movie 2420,620,2.0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 2421,531,3.3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Movie 2422,312,12.68,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 2423,781,23.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2424,221,14.38,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1
Movie 2425,302,14.58,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 2426,312,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2427,313,22.32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Movie 2428,602,0.89,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 2429,741,7.99,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0
Movie 2430,302,4.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2431,731,19.43,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1
Movie 2432,701,22.21,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
Movie 2433,212,8.52,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0
Movie 2434,600,6.54,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 2435,800,19.59,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 2436,601,19.85,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 2437,310,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 2438,621,4.65,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 2439,803,5.38,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Movie 2440,314,4.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Movie 2441,615,0.8,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 2442,721,8.22,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 2443,500,18.5,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 2444,522,9.09,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 2445,201,19.43,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 2446,800,17.39,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 2447,804,5.57,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Movie 2448,600,14.1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 2449,803,7.52,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 2450,613,1.32,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 2451,620,23.76,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 2452,230,14.4,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1
Movie 2453,301,10.99,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 2454,200,6.85,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0
